1668424089.70,310,-0.07,-0.98,0.61,-4.64
1668424089.70,310,2.09,-1.35,0.61,-4.64
1668424089.70,310,3.97,-1.76,0.61,-4.68
1668424089.70,310,5.60,-2.08,0.61,-4.64
1668424089.70,310,-1.89,-3.09,-2.83,-1.69
1668424089.70,310,-0.28,-3.04,0.61,-4.64
1668424089.70,310,2.06,-3.17,0.61,-4.64
1668424089.70,310,4.88,-2.81,0.97,-6.36
1668424089.70,310,6.60,-2.23,-nan,-nan
1668424089.70,310,-2.42,-4.70,-nan,-nan
1668424089.70,310,-0.69,-4.50,0.61,-4.68
1668424089.70,310,1.67,-4.41,0.61,-4.69
1668424089.70,310,3.96,-5.02,0.90,-6.37
1668424089.70,310,5.74,-4.87,0.13,-10.02
1668424089.70,310,6.69,-3.95,1.80,-10.10
1668424089.70,310,-2.15,-6.27,-2.73,-3.24
1668424089.70,310,0.11,-6.07,0.96,-6.39
1668424089.70,310,2.15,-6.06,0.90,-6.38
1668424089.70,310,3.81,-5.48,0.97,-6.36
1668424089.70,310,6.94,-6.22,1.27,-10.11
1668424089.70,310,-1.95,-8.01,-nan,-nan
1668424089.70,310,-0.37,-7.74,0.97,-6.36
1668424089.70,310,1.26,-7.95,0.13,-10.02
1668424089.70,310,3.46,-7.91,-0.01,-10.00
1668424089.70,310,5.29,-7.77,0.13,-10.02
1668424089.70,310,6.62,-7.85,0.86,-10.03
1668424089.70,310,-2.14,-9.32,-1.74,-10.00
1668424089.70,310,-0.48,-9.33,-0.01,-10.00
1668424089.70,310,1.33,-8.87,0.08,-10.01
1668424089.70,310,3.71,-9.70,0.13,-10.02
1668424089.70,310,-0.60,-10.01,-0.01,-10.00
1668424089.70,310,5.18,-9.42,0.13,-10.02
1668424089.70,310,7.35,-9.10,0.50,-10.03
1668424089.70,310,7.35,-9.10,0.50,-10.03
1668424089.70,320,-2.76,4.21,-3.26,4.35
1668424089.70,320,-0.75,3.96,-3.18,4.14
1668424089.70,320,1.10,4.31,-3.18,4.14
1668424089.70,320,3.42,4.45,-3.17,4.14
1668424089.70,320,5.17,4.86,0.03,4.77
1668424089.70,320,-2.87,2.51,-3.01,4.26
1668424089.70,320,-1.24,2.83,0.61,-4.68
1668424089.70,320,1.44,2.83,0.61,-4.64
1668424089.70,320,3.24,3.18,0.41,1.88
1668424089.70,320,4.46,3.17,-nan,-nan
1668424089.70,320,5.56,3.97,0.17,4.78
1668424089.70,320,5.53,0.98,1.10,-4.59
1668424089.70,320,2.56,0.74,0.61,-4.68
1668424089.70,320,-0.38,0.18,0.61,-4.64
1668424089.70,320,-2.41,0.76,-2.83,-1.66
1668424089.70,320,-2.15,-2.05,-2.83,-1.69
1668424089.70,320,-0.07,-0.98,0.61,-4.68
1668424089.70,320,2.09,-1.35,0.61,-4.65
1668424089.70,320,3.97,-1.76,0.61,-4.64
1668424089.70,320,5.60,-2.08,2.82,-10.13
1668424089.70,320,-1.89,-3.09,-2.82,-1.79
1668424089.70,320,-0.28,-3.04,0.61,-4.64
1668424089.70,320,2.06,-3.17,0.61,-4.69
1668424089.70,320,4.88,-2.81,1.96,-10.13
1668424089.70,320,6.60,-2.23,-nan,-nan
1668424089.70,320,-2.42,-4.70,-nan,-nan
1668424089.70,320,-0.69,-4.50,0.61,-4.69
1668424089.70,320,1.67,-4.41,0.61,-4.69
1668424089.70,320,3.96,-5.02,0.90,-6.38
1668424089.70,320,5.74,-4.87,2.95,-10.12
1668424089.70,320,6.69,-3.95,3.36,-10.07
1668424089.70,320,-2.15,-6.27,-nan,-nan
1668424089.70,320,0.11,-6.07,0.98,-6.31
1668424089.70,320,2.15,-6.06,0.97,-6.36
1668424089.70,320,3.81,-5.48,0.97,-6.36
1668424089.70,320,6.94,-6.22,1.79,-10.10
1668424089.70,320,-1.95,-8.01,-nan,-nan
1668424089.70,320,-0.37,-7.74,0.97,-6.36
1668424089.70,320,1.26,-7.95,0.13,-10.02
1668424089.70,320,3.46,-7.91,0.13,-10.02
1668424089.70,320,5.29,-7.77,0.13,-10.02
1668424089.70,320,6.62,-7.85,1.83,-10.10
1668424089.70,320,-2.14,-9.32,-1.91,-10.04
1668424089.70,320,-0.48,-9.33,0.04,-10.01
1668424089.70,320,1.33,-8.87,0.14,-10.02
1668424089.70,320,3.71,-9.70,0.13,-10.02
1668424089.70,320,-0.60,-10.01,0.04,-10.01
1668424089.70,320,5.18,-9.42,-nan,-nan
1668424089.70,320,7.35,-9.10,-nan,-nan
1668424089.70,320,7.35,-9.10,-nan,-nan
1668424089.70,330,-2.76,4.21,-3.00,4.26
1668424089.70,330,-0.75,3.96,-3.17,4.15
1668424089.70,330,1.10,4.31,-3.17,4.14
1668424089.70,330,3.42,4.45,-3.18,4.14
1668424089.70,330,5.17,4.86,-nan,-nan
1668424089.70,330,-2.87,2.51,-2.86,-1.28
1668424089.70,330,-1.24,2.83,0.40,2.80
1668424089.70,330,1.44,2.83,0.61,-4.68
1668424089.70,330,3.24,3.18,0.61,-4.64
1668424089.70,330,4.46,3.17,-3.17,4.14
1668424089.70,330,5.56,3.97,-nan,-nan
1668424089.70,330,5.53,0.98,7.19,-4.17
1668424089.70,330,2.56,0.74,0.61,-4.65
1668424089.70,330,-0.38,0.18,0.61,-4.64
1668424089.70,330,-2.41,0.76,-2.83,-1.69
1668424089.70,330,-2.15,-2.05,-2.83,-1.66
1668424089.70,330,-0.07,-0.98,0.61,-4.64
1668424089.70,330,2.09,-1.35,0.61,-4.68
1668424089.70,330,3.97,-1.76,0.61,-4.64
1668424089.70,330,5.60,-2.08,3.06,-6.11
1668424089.70,330,-1.89,-3.09,-2.83,-1.69
1668424089.70,330,-0.28,-3.04,0.61,-4.64
1668424089.70,330,2.06,-3.17,0.61,-4.65
1668424089.70,330,4.88,-2.81,2.07,-6.40
1668424089.70,330,6.60,-2.23,-nan,-nan
1668424089.70,330,-2.42,-4.70,-2.75,-2.87
1668424089.70,330,-0.69,-4.50,0.61,-4.68
1668424089.70,330,1.67,-4.41,0.61,-4.71
1668424089.70,330,3.96,-5.02,0.90,-6.38
1668424089.70,330,5.74,-4.87,3.17,-10.16
1668424089.70,330,6.69,-3.95,7.15,-7.19
1668424089.70,330,-2.15,-6.27,-nan,-nan
1668424089.70,330,0.11,-6.07,0.90,-6.38
1668424089.70,330,2.15,-6.06,0.90,-6.38
1668424089.70,330,3.81,-5.48,0.89,-6.81
1668424089.70,330,6.94,-6.22,2.99,-10.13
1668424089.70,330,-1.95,-8.01,-nan,-nan
1668424089.70,330,-0.37,-7.74,0.97,-6.36
1668424089.70,330,1.26,-7.95,0.14,-10.02
1668424089.70,330,3.46,-7.91,0.14,-10.02
1668424089.70,330,5.29,-7.77,1.25,-10.12
1668424089.70,330,6.62,-7.85,-nan,-nan
1668424089.70,330,-2.14,-9.32,-1.91,-10.04
1668424089.70,330,-0.48,-9.33,0.13,-10.02
1668424089.70,330,1.33,-8.87,0.13,-10.02
1668424089.70,330,3.71,-9.70,0.75,-10.03
1668424089.70,330,-0.60,-10.01,0.13,-10.02
1668424089.70,330,5.18,-9.42,-nan,-nan
1668424089.70,330,7.35,-9.10,1.79,-10.10
1668424089.70,330,7.35,-9.10,1.79,-10.10
1668424089.70,340,-2.76,4.21,-3.04,4.21
1668424089.70,340,-0.75,3.96,-3.26,4.32
1668424089.70,340,1.10,4.31,-3.17,4.14
1668424089.70,340,3.42,4.45,-3.18,4.14
1668424089.70,340,5.17,4.86,-3.17,4.14
1668424089.70,340,-2.87,2.51,-2.84,-1.53
1668424089.70,340,-1.24,2.83,0.61,-4.64
1668424089.70,340,1.44,2.83,0.86,2.91
1668424089.70,340,3.24,3.18,0.61,-4.65
1668424089.70,340,4.46,3.17,-3.17,4.14
1668424089.70,340,5.56,3.97,-nan,-nan
1668424089.70,340,5.53,0.98,7.19,-4.16
1668424089.70,340,2.56,0.74,0.61,-4.68
1668424089.70,340,-0.38,0.18,0.61,-4.68
1668424089.70,340,-2.41,0.76,-2.83,-1.66
1668424089.70,340,-2.15,-2.05,-2.83,-1.69
1668424089.70,340,-0.07,-0.98,0.61,-4.64
1668424089.70,340,2.09,-1.35,1.10,-4.59
1668424089.70,340,3.97,-1.76,2.52,-6.26
1668424089.70,340,5.60,-2.08,3.85,-5.89
1668424089.70,340,-1.89,-3.09,-2.81,-2.00
1668424089.70,340,-0.28,-3.04,0.61,-4.64
1668424089.70,340,2.06,-3.17,1.09,-4.56
1668424089.70,340,4.88,-2.81,3.32,-6.05
1668424089.70,340,6.60,-2.23,7.19,-4.17
1668424089.70,340,-2.42,-4.70,-nan,-nan
1668424089.70,340,-0.69,-4.50,1.11,-4.63
1668424089.70,340,1.67,-4.41,1.11,-4.63
1668424089.70,340,3.96,-5.02,0.90,-6.41
1668424089.70,340,5.74,-4.87,-nan,-nan
1668424089.70,340,6.69,-3.95,-nan,-nan
1668424089.70,340,-2.15,-6.27,-nan,-nan
1668424089.70,340,0.11,-6.07,0.97,-6.32
1668424089.70,340,2.15,-6.06,0.77,-6.06
1668424089.70,340,3.81,-5.48,0.90,-6.38
1668424089.70,340,6.94,-6.22,3.43,-10.10
1668424089.70,340,-1.95,-8.01,-nan,-nan
1668424089.70,340,-0.37,-7.74,0.89,-6.81
1668424089.70,340,1.26,-7.95,0.97,-6.36
1668424089.70,340,3.46,-7.91,0.97,-6.36
1668424089.70,340,5.29,-7.77,1.89,-10.14
1668424089.70,340,6.62,-7.85,-nan,-nan
1668424089.70,340,-2.14,-9.32,-1.91,-10.04
1668424089.70,340,-0.48,-9.33,0.13,-10.02
1668424089.70,340,1.33,-8.87,0.58,-10.03
1668424089.70,340,3.71,-9.70,1.78,-10.10
1668424089.70,340,-0.60,-10.01,0.13,-10.02
1668424089.70,340,5.18,-9.42,1.79,-10.10
1668424089.70,340,7.35,-9.10,2.82,-10.13
1668424089.70,340,7.35,-9.10,2.82,-10.13
1668424089.70,350,-2.76,4.21,-3.01,4.26
1668424089.70,350,-0.75,3.96,-3.00,4.27
1668424089.70,350,1.10,4.31,-3.17,4.14
1668424089.70,350,3.42,4.45,-3.18,4.14
1668424089.70,350,5.17,4.86,5.76,24.53
1668424089.70,350,-2.87,2.51,-2.83,-1.69
1668424089.70,350,-1.24,2.83,-2.83,-1.66
1668424089.70,350,1.44,2.83,-3.17,4.14
1668424089.70,350,3.24,3.18,7.15,-3.12
1668424089.70,350,4.46,3.17,7.15,-3.13
1668424089.70,350,5.56,3.97,7.15,-3.31
1668424089.70,350,5.53,0.98,7.19,-4.17
1668424089.70,350,2.56,0.74,7.19,-4.17
1668424089.70,350,-0.38,0.18,1.09,-4.56
1668424089.70,350,-2.41,0.76,-2.83,-1.69
1668424089.70,350,-2.15,-2.05,-2.83,-1.72
1668424089.70,350,-0.07,-0.98,2.07,-6.40
1668424089.70,350,2.09,-1.35,3.71,-5.95
1668424089.70,350,3.97,-1.76,3.92,-5.90
1668424089.70,350,5.60,-2.08,7.19,-4.17
1668424089.70,350,-1.89,-3.09,-2.77,-2.68
1668424089.70,350,-0.28,-3.04,0.91,-6.42
1668424089.70,350,2.06,-3.17,2.45,-6.27
1668424089.70,350,4.88,-2.81,3.92,-5.90
1668424089.70,350,6.60,-2.23,7.19,-4.17
1668424089.70,350,-2.42,-4.70,-2.67,-4.18
1668424089.70,350,-0.69,-4.50,0.91,-6.42
1668424089.70,350,1.67,-4.41,1.10,-4.59
1668424089.70,350,3.96,-5.02,1.10,-4.62
1668424089.70,350,5.74,-4.87,3.85,-5.89
1668424089.70,350,6.69,-3.95,7.19,-4.17
1668424089.70,350,-2.15,-6.27,-nan,-nan
1668424089.70,350,0.11,-6.07,0.90,-6.40
1668424089.70,350,2.15,-6.06,0.90,-6.41
1668424089.70,350,3.81,-5.48,2.07,-6.40
1668424089.70,350,6.94,-6.22,-nan,-nan
1668424089.70,350,-1.95,-8.01,-nan,-nan
1668424089.70,350,-0.37,-7.74,0.97,-6.36
1668424089.70,350,1.26,-7.95,0.98,-6.31
1668424089.70,350,3.46,-7.91,2.07,-6.40
1668424089.70,350,5.29,-7.77,2.12,-6.42
1668424089.70,350,6.62,-7.85,7.25,-6.35
1668424089.70,350,-2.14,-9.32,-1.91,-10.04
1668424089.70,350,-0.48,-9.33,0.54,-10.03
1668424089.70,350,1.33,-8.87,1.78,-10.11
1668424089.70,350,3.71,-9.70,2.83,-10.13
1668424089.70,350,-0.60,-10.01,0.51,-10.03
1668424089.70,350,5.18,-9.42,2.82,-10.13
1668424089.70,350,7.35,-9.10,7.05,-8.09
1668424089.70,350,7.35,-9.10,7.05,-8.09
